player_id,form,total_points,bonus_points,points_per_game,selected_by_percent,threat,minutes_played,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,games_started
414,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
415,2.2,24,3,4.8,22.7,127.0,296,3,0,1,5,0,0,4
416,0.8,5,0,1.2,0.4,46.0,284,0,0,0,4,1,0,4
417,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
418,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
419,0.2,1,0,1.0,0.4,0.0,16,0,0,0,0,0,0,0
420,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
421,4.8,21,0,3.5,0.2,52.0,268,1,2,2,4,0,0,2
422,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
423,0.0,4,0,4.0,0.1,2.0,4,0,1,0,0,0,0,0
424,3.8,21,0,3.5,11.3,4.0,540,0,0,2,7,0,0,6
425,0.0,0,0,0.0,0.2,0.0,0,0,0,0,0,0,0,0
426,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
427,3.5,18,1,3.0,3.8,35.0,540,0,0,2,7,1,0,6
428,0.2,1,0,0.5,0.1,0.0,76,0,0,0,4,1,0,1
429,1.2,12,0,2.4,2.4,50.0,304,1,0,1,3,2,0,4
430,6.8,31,5,5.2,35.0,17.0,519,0,3,2,7,1,0,6
431,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
432,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
433,4.5,24,1,4.0,6.1,229.0,255,4,0,2,4,1,0,2
580,0.0,0,0,0.0,0.2,0.0,0,0,0,0,0,0,0,0
581,0.0,0,0,0.0,0.2,0.0,0,0,0,0,0,0,0,0
603,1.5,17,2,2.8,2.3,53.0,183,1,1,1,2,1,0,2
633,0.2,2,0,1.0,0.2,4.0,24,0,0,0,0,0,0,0
634,0.0,0,0,0.0,0.3,0.0,0,0,0,0,0,0,0,0
635,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
23,0.0,0,0,0.0,0.4,2.0,93,0,0,0,2,2,0,1
28,2.7,15,0,2.5,14.1,0.0,540,0,0,1,9,1,0,6
186,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
205,3.7,11,3,5.5,0.2,31.0,104,1,0,0,1,0,0,1
378,3.3,16,1,2.7,0.7,108.0,209,1,1,0,1,0,0,1
434,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
435,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
436,2.0,17,3,3.4,1.7,18.0,396,0,2,1,8,2,0,5
437,3.7,31,3,5.2,5.8,119.0,407,3,2,1,7,1,0,5
438,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
439,3.3,19,3,3.8,0.6,115.0,428,1,0,1,8,1,0,5
440,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
441,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
442,0.3,7,0,1.8,0.1,12.0,285,0,0,0,6,0,0,4
443,0.0,0,0,0.0,0.3,0.0,0,0,0,0,0,0,0,0
444,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
445,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
446,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
447,2.0,18,1,3.0,1.7,81.0,540,0,2,1,9,2,0,6
448,0.0,0,0,0.0,0.2,0.0,0,0,0,0,0,0,0,0
449,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
451,0.3,3,0,0.8,0.0,3.0,39,0,0,0,1,1,0,0
452,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
453,1.7,8,0,1.6,0.0,10.0,388,0,0,1,6,3,0,5
454,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
455,3.0,12,1,2.4,0.1,17.0,416,0,0,1,6,0,0,5
456,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
457,0.3,3,0,1.0,0.0,0.0,124,0,0,0,3,0,0,1
458,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
459,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
460,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
461,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
462,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
463,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
464,0.0,0,0,0.0,0.2,0.0,0,0,0,0,0,0,0,0
465,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
466,0.0,0,0,0.0,0.7,0.0,0,0,0,0,0,0,0,0
467,0.0,3,0,1.5,0.2,6.0,108,0,0,0,1,0,0,1
468,1.0,12,2,2.0,0.5,27.0,58,1,0,0,0,0,0,0
469,3.7,12,3,2.4,0.1,16.0,425,0,0,1,7,0,1,5
470,1.0,8,0,1.6,0.0,3.0,310,0,0,1,5,1,0,3
604,2.7,8,0,1.6,0.1,5.0,397,0,0,1,8,3,0,5
636,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
637,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
679,0.3,1,0,0.3,0.0,4.0,121,0,0,0,1,2,0,1
696,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
710,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
711,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
712,1.0,2,0,2.0,0.0,1.0,90,0,0,0,2,0,0,1
713,1.0,2,0,1.0,0.0,1.0,145,0,0,0,3,1,0,2
714,0.5,1,0,0.5,0.1,6.0,34,0,0,0,0,1,0,0
27,0.0,0,0,0.0,0.9,0.0,4,0,0,0,2,0,0,0
33,3.8,15,3,3.8,6.8,30.0,259,1,1,0,12,2,0,3
360,1.2,6,0,2.0,0.1,38.0,144,0,0,1,7,0,0,2
471,-0.2,1,0,0.2,0.3,29.0,540,0,0,0,17,3,0,6
472,0.0,0,0,0.0,0.3,0.0,0,0,0,0,0,0,0,0
473,0.5,4,0,1.3,8.3,6.0,250,0,0,0,4,1,0,3
474,0.8,6,0,1.0,1.0,10.0,248,0,0,0,6,1,0,2
476,3.2,13,0,4.3,0.1,19.0,149,1,0,1,4,0,0,2
477,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
478,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
479,0.0,0,0,0.0,0.2,0.0,0,0,0,0,0,0,0,0
480,-0.5,1,0,0.2,0.1,31.0,427,0,0,0,15,2,0,5
481,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
482,2.2,14,2,2.3,0.3,0.0,540,0,0,0,17,1,0,6
483,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
484,0.0,3,0,1.5,0.0,2.0,124,0,0,0,2,0,0,2
485,1.2,5,0,1.7,0.0,86.0,199,0,1,0,5,0,1,2
486,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
487,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
488,1.8,10,0,1.7,0.0,24.0,430,0,0,0,13,1,0,5
489,0.2,4,0,1.3,0.0,5.0,192,0,0,0,3,1,0,3
490,0.2,4,0,1.3,1.0,21.0,233,0,0,0,3,2,0,3
576,0.5,5,0,0.8,0.1,27.0,529,0,1,0,17,2,0,6
587,0.0,0,0,0.0,0.0,4.0,34,0,0,0,3,2,0,0
592,0.5,4,0,1.0,0.1,29.0,195,0,0,0,5,0,0,1
593,1.0,8,0,1.6,0.0,29.0,317,0,0,0,9,0,0,3
638,1.8,9,0,1.5,0.0,27.0,427,0,0,0,15,1,0,5
653,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
654,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
655,0.0,2,0,1.0,0.0,2.0,19,0,0,0,1,0,0,0
656,0.0,2,0,1.0,0.1,0.0,11,0,0,0,1,0,0,0
663,4.0,22,2,4.4,0.3,69.0,415,2,0,1,11,1,0,5
666,0.2,1,0,0.5,0.0,6.0,37,0,0,0,5,1,0,0
693,0.0,0,0,0.0,0.1,42.0,202,0,0,0,10,0,0,2
450,1.0,9,0,1.8,0.4,76.0,310,0,0,0,7,0,0,4
491,0.0,0,0,0.0,0.2,0.0,0,0,0,0,0,0,0,0
492,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
493,1.3,11,0,1.8,0.6,92.0,523,0,0,2,7,3,0,6
494,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
495,0.0,5,0,2.5,0.5,10.0,28,0,1,0,0,0,0,0
496,0.0,0,0,0.0,0.6,0.0,0,0,0,0,0,0,0,0
497,0.7,11,1,2.8,1.1,11.0,97,1,0,0,3,0,0,1
498,0.0,0,0,0.0,2.6,0.0,0,0,0,0,0,0,0,0
499,0.7,4,0,0.8,0.3,2.0,79,0,0,0,1,1,0,0
500,0.0,0,0,0.0,0.7,0.0,0,0,0,0,0,0,0,0
501,4.3,26,3,4.3,1.6,210.0,532,2,0,2,6,1,0,6
502,0.0,0,0,0.0,0.6,0.0,0,0,0,0,0,0,0,0
503,0.0,1,0,1.0,0.1,4.0,16,0,0,0,0,0,0,0
504,5.7,39,5,6.5,31.8,200.0,504,2,4,2,6,2,0,6
505,0.0,0,0,0.0,0.3,0.0,0,0,0,0,0,0,0,0
506,2.3,19,0,3.8,5.6,28.0,447,0,1,2,5,0,0,5
507,1.3,6,0,1.2,1.5,27.0,98,0,1,0,1,2,0,0
509,3.3,15,0,2.5,1.5,134.0,257,1,1,1,3,2,0,3
510,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
511,2.3,27,1,4.5,15.8,56.0,463,2,0,2,5,1,0,6
512,0.0,0,0,0.0,0.1,4.0,76,0,0,0,2,1,0,0
513,1.3,19,2,3.2,3.4,167.0,384,1,1,1,4,2,0,5
514,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
515,0.3,3,0,1.0,0.1,4.0,95,0,0,0,3,1,0,1
516,12.0,44,5,7.3,17.3,205.0,482,5,0,2,6,0,0,6
517,0.0,0,0,0.0,0.3,0.0,0,0,0,0,0,0,0,0
518,0.0,0,0,0.0,0.5,0.0,0,0,0,0,0,0,0,0
519,2.3,25,4,4.2,17.5,59.0,510,0,2,2,7,2,0,6
520,2.3,26,3,4.3,5.6,0.0,540,0,0,2,7,1,0,6
521,0.0,0,0,0.0,0.2,0.0,0,0,0,0,0,0,0,0
583,4.0,13,2,3.2,0.2,46.0,175,0,2,0,2,1,0,2
639,1.0,17,1,2.8,1.2,10.0,540,0,0,2,7,1,0,6
640,0.0,0,0,0.0,0.2,0.0,0,0,0,0,0,0,0,0
641,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
702,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
522,1.3,11,0,2.2,0.7,53.0,426,1,0,0,9,0,1,5
523,2.0,23,4,3.8,4.2,78.0,448,2,0,3,4,1,0,6
524,2.7,26,2,4.3,30.8,0.0,540,0,0,0,10,0,0,6
525,1.3,12,0,2.4,0.6,80.0,301,0,1,1,5,0,0,3
526,5.3,39,5,6.5,9.4,238.0,540,4,1,0,10,1,0,6
527,0.0,1,0,1.0,0.1,0.0,1,0,0,0,0,0,0,0
528,3.3,16,0,2.7,0.5,4.0,536,0,2,0,10,0,0,6
529,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
530,0.0,0,0,0.0,0.5,0.0,0,0,0,0,0,0,0,0
531,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
532,1.0,10,0,1.7,0.7,26.0,540,0,1,0,10,3,0,6
533,0.0,0,0,0.0,1.8,0.0,0,0,0,0,0,0,0,0
534,0.7,6,0,1.2,0.1,45.0,140,0,0,0,3,0,0,1
535,1.0,5,0,1.0,0.8,9.0,33,0,0,0,2,0,0,0
536,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
537,0.3,2,0,0.7,0.1,0.0,18,0,0,0,1,1,0,0
538,0.0,0,0,0.0,6.9,0.0,0,0,0,0,0,0,0,0
539,3.3,19,1,3.2,1.8,61.0,530,1,1,1,9,3,0,6
541,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
542,1.0,13,2,2.6,0.7,50.0,377,0,1,0,7,1,0,5
543,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
544,4.0,18,3,3.0,1.9,38.0,540,1,0,0,10,1,0,6
577,0.0,3,0,1.5,0.1,0.0,111,0,0,0,1,0,0,1
642,1.3,6,0,1.2,0.1,7.0,339,0,0,0,6,3,0,4
647,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
664,5.3,31,3,6.2,11.2,77.0,440,2,3,0,9,1,0,5
676,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
689,1.0,3,0,1.0,0.3,0.0,40,0,0,0,4,0,0,0
351,0.5,2,0,1.0,0.0,0.0,14,0,0,0,2,0,0,0
545,1.0,5,0,0.8,0.4,16.0,397,0,0,0,8,2,0,5
546,0.0,0,0,0.0,0.4,0.0,0,0,0,0,0,0,0,0
547,0.0,0,0,0.0,0.6,0.0,0,0,0,0,0,0,0,0
548,0.0,8,0,1.3,0.1,16.0,140,0,0,1,3,0,0,1
549,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
550,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
551,1.3,10,0,1.7,0.3,68.0,520,0,0,1,12,2,0,6
552,1.0,7,0,1.4,0.2,93.0,242,0,0,1,7,0,0,3
554,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
555,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
556,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
557,4.3,20,0,3.3,0.3,87.0,241,3,0,0,4,1,0,3
559,2.3,12,0,2.0,0.1,24.0,490,0,1,1,11,3,0,6
560,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
561,0.0,0,0,0.0,0.2,0.0,0,0,0,0,0,0,0,0
562,0.3,8,1,2.7,0.2,35.0,16,1,0,0,1,0,0,0
563,1.3,13,2,2.2,0.8,58.0,540,0,0,1,12,1,0,6
564,0.0,0,0,0.0,0.8,0.0,0,0,0,0,0,0,0,0
565,1.7,10,0,1.7,0.0,82.0,527,0,0,1,10,3,0,6
567,8.0,34,5,5.7,3.3,144.0,540,1,4,1,12,1,0,6
568,0.0,0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0
569,2.7,22,3,3.7,1.7,0.0,540,0,0,1,12,0,0,6
570,0.3,9,0,2.2,0.1,44.0,172,0,1,1,1,0,0,2
571,0.0,0,0,0.0,0.4,0.0,0,0,0,0,0,0,0,0
572,0.7,9,0,1.5,0.5,13.0,533,0,0,1,12,3,0,6
573,0.3,3,0,1.0,0.1,0.0,69,0,0,0,1,0,0,0
574,1.0,3,0,1.0,0.5,2.0,47,0,0,0,4,0,0,0
590,3.3,16,0,2.7,0.6,127.0,470,1,0,1,10,0,0,6
598,0.3,1,0,0.5,0.2,9.0,75,0,0,0,3,0,0,0
697,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
698,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
704,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
715,0.0,0,0,0.0,0.0,9.0,114,0,0,0,2,0,1,2
